,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
590,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Millet,Main,2016,6,2016,11,dieri,area,25.0
591,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1989,6,1989,11,All (PS),area,7887.0
592,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1989,6,1989,11,All (PS),production,5560.0
593,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1989,6,1989,11,All (PS),yield,0.704957525041207
594,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1990,6,1990,11,All (PS),area,3662.0
595,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1990,6,1990,11,All (PS),production,2378.0
596,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1990,6,1990,11,All (PS),yield,0.6493719279082468
597,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1991,6,1991,11,All (PS),area,6448.0
598,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1991,6,1991,11,All (PS),production,3456.0
599,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1991,6,1991,11,All (PS),yield,0.5359801488833746
600,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1992,6,1992,11,All (PS),area,3909.0
601,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1992,6,1992,11,All (PS),production,2134.0
602,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1992,6,1992,11,All (PS),yield,0.5459196725505244
603,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1993,6,1993,11,All (PS),area,9298.0
604,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1993,6,1993,11,All (PS),production,4398.0
605,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1993,6,1993,11,All (PS),yield,0.47300494730049475
606,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1998,6,1998,11,All (PS),area,13974.0
607,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1998,6,1998,11,All (PS),production,6078.0
608,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Annual,1998,6,1998,11,All (PS),yield,0.43495062258480033
609,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,1999,6,1999,11,dieri,area,15154.0
610,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,1999,6,1999,11,dieri,production,9092.0
611,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,1999,6,1999,11,dieri,yield,0.59997360432889
612,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2000,6,2000,11,dieri,area,20486.0
613,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2000,6,2000,11,dieri,production,12496.0
614,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2000,6,2000,11,dieri,yield,0.6099775456409255
615,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2001,6,2001,11,dieri,area,21976.0
616,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2001,6,2001,11,dieri,production,5009.0
617,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2001,6,2001,11,dieri,yield,0.22793046960320348
618,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2002,6,2002,11,dieri,area,10807.0
619,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2002,6,2002,11,dieri,production,3065.0
620,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2002,6,2002,11,dieri,yield,0.2836124733968724
621,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2003,6,2003,11,dieri,area,12897.0
622,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2003,6,2003,11,dieri,production,7624.0
623,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2003,6,2003,11,dieri,yield,0.5911452275723036
624,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2004,6,2004,11,dieri,area,12712.0
625,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2004,6,2004,11,dieri,production,343.0
626,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2004,6,2004,11,dieri,yield,0.026982378854625552
627,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2005,6,2005,11,dieri,area,16293.0
628,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2005,6,2005,11,dieri,production,9124.0
629,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2005,6,2005,11,dieri,yield,0.5599950899159148
630,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2006,6,2006,11,dieri,area,28693.0
631,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2006,6,2006,11,dieri,production,13486.0
632,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2006,6,2006,11,dieri,yield,0.4700101069947374
633,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2007,6,2007,11,dieri,area,28717.0
634,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2007,6,2007,11,dieri,production,7179.0
635,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2007,6,2007,11,dieri,yield,0.24999129435525996
636,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2008,6,2008,11,dieri,area,38946.0
637,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2008,6,2008,11,dieri,production,17526.0
638,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2008,6,2008,11,dieri,yield,0.4500077029733477
639,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2009,6,2009,11,dieri,area,36855.0
640,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2009,6,2009,11,dieri,production,22113.0
641,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2009,6,2009,11,dieri,yield,0.6
642,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2010,6,2010,11,dieri,area,30680.0
643,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2010,6,2010,11,dieri,production,18408.0
644,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2010,6,2010,11,dieri,yield,0.6
645,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2011,6,2011,11,dieri,area,14907.0
646,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2011,6,2011,11,dieri,production,2236.0
647,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2011,6,2011,11,dieri,yield,0.14999664587106729
648,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2012,6,2012,11,dieri,area,32794.0
649,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2012,6,2012,11,dieri,production,16725.0
650,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2012,6,2012,11,dieri,yield,0.5100018296029761
651,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2013,6,2013,11,dieri,area,30836.0
652,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2013,6,2013,11,dieri,production,17096.0
653,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2013,6,2013,11,dieri,yield,0.5544169152938124
654,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2014,6,2014,11,dieri,area,8020.0
655,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2014,6,2014,11,dieri,production,3292.0
656,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2014,6,2014,11,dieri,yield,0.41047381546134665
657,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2015,6,2015,11,dieri,area,23682.0
658,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2015,6,2015,11,dieri,production,11065.0
659,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2015,6,2015,11,dieri,yield,0.46723249725529936
660,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2016,6,2016,11,dieri,area,22489.0
661,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2016,6,2016,11,dieri,production,10284.0
662,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Main,2016,6,2016,11,dieri,yield,0.4572902307794922
663,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2009,10,2010,3,dam irrigation,area,1147.0
664,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2009,10,2010,3,dam irrigation,production,722.0
665,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2009,10,2010,3,dam irrigation,yield,0.6294681778552746
666,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2010,10,2011,3,dam irrigation,area,1345.0
667,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2010,10,2011,3,dam irrigation,production,673.0
668,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2010,10,2011,3,dam irrigation,yield,0.5003717472118959
669,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2012,10,2013,3,dam irrigation,area,1831.7
670,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2012,10,2013,3,dam irrigation,production,1000.0
671,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2012,10,2013,3,dam irrigation,yield,0.5459409291914614
672,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2013,10,2014,3,dam irrigation,area,2888.0
673,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2013,10,2014,3,dam irrigation,production,1428.0
674,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2013,10,2014,3,dam irrigation,yield,0.49445983379501385
675,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2014,10,2015,3,dam irrigation,area,2887.66666667
676,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2014,10,2015,3,dam irrigation,production,1428.18950478
677,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2014,10,2015,3,dam irrigation,yield,0.49458253657336426
678,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2015,10,2016,3,dam irrigation,area,1903.0
679,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2015,10,2016,3,dam irrigation,production,1193.0
680,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Dam retention,2015,10,2016,3,dam irrigation,yield,0.626904887020494
681,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,1998,10,1999,3,surface water,area,6293.0
682,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,1998,10,1999,3,surface water,production,4531.0
683,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,1998,10,1999,3,surface water,yield,0.7200063562688702
684,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,1999,10,2000,3,surface water,area,3258.0
685,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,1999,10,2000,3,surface water,production,2281.0
686,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,1999,10,2000,3,surface water,yield,0.7001227747084101
687,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2000,10,2001,3,surface water,area,102.0
688,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2000,10,2001,3,surface water,production,51.0
689,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2000,10,2001,3,surface water,yield,0.5
690,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2002,10,2003,3,surface water,area,1010.0
691,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2002,10,2003,3,surface water,production,587.0
692,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2002,10,2003,3,surface water,yield,0.5811881188118811
693,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2003,10,2004,3,surface water,area,50.0
694,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2003,10,2004,3,surface water,production,15.0
695,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2003,10,2004,3,surface water,yield,0.3
696,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2004,10,2005,3,surface water,area,226.0
697,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2004,10,2005,3,surface water,production,90.0
698,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2004,10,2005,3,surface water,yield,0.39823008849557523
699,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2005,10,2006,3,surface water,area,5344.0
700,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2005,10,2006,3,surface water,production,2672.0
701,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2005,10,2006,3,surface water,yield,0.5
702,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2006,10,2007,3,surface water,area,3035.0
703,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2006,10,2007,3,surface water,production,850.0
704,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2006,10,2007,3,surface water,yield,0.2800658978583196
705,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2007,10,2008,3,surface water,area,7820.0
706,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2007,10,2008,3,surface water,production,5464.0
707,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2007,10,2008,3,surface water,yield,0.6987212276214834
708,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2009,10,2010,3,surface water,area,68.0
709,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2010,10,2011,3,surface water,area,236.0
710,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2010,10,2011,3,surface water,production,142.0
711,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2010,10,2011,3,surface water,yield,0.6016949152542372
712,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2011,10,2012,3,surface water,area,2051.0
713,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2011,10,2012,3,surface water,production,1026.0
714,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2011,10,2012,3,surface water,yield,0.500243783520234
715,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2012,10,2013,3,surface water,area,361.0
716,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2012,10,2013,3,surface water,production,115.0
717,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2012,10,2013,3,surface water,yield,0.3185595567867036
718,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2013,10,2014,3,surface water,area,613.0
719,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2013,10,2014,3,surface water,production,313.0
720,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2013,10,2014,3,surface water,yield,0.5106035889070146
721,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2014,10,2015,3,surface water,area,612.75280544
722,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2014,10,2015,3,surface water,production,312.50426953
723,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2014,10,2015,3,surface water,yield,0.5100005528421853
724,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2015,10,2016,3,surface water,area,245.0
725,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2015,10,2016,3,surface water,production,124.0
726,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Sorghum,Bas-fond,2015,10,2016,3,surface water,yield,0.5061224489795918
727,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Annual,1990,6,1990,11,All (PS),area,443.0
728,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Annual,1990,6,1990,11,All (PS),production,142.0
729,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Annual,1990,6,1990,11,All (PS),yield,0.32054176072234764
730,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2011,10,2012,3,surface water,area,4625.0
731,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2011,10,2012,3,surface water,production,3207.0
732,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2011,10,2012,3,surface water,yield,0.6934054054054054
733,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2012,10,2013,3,surface water,area,2520.0
734,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2012,10,2013,3,surface water,production,1724.0
735,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2012,10,2013,3,surface water,yield,0.6841269841269841
736,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2015,10,2016,3,surface water,area,1426.0
737,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2015,10,2016,3,surface water,production,1208.0
738,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2015,10,2016,3,surface water,yield,0.847124824684432
739,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Main,2010,6,2010,11,dieri,area,1911.0
740,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Main,2010,6,2010,11,dieri,production,764.0
741,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Main,2010,6,2010,11,dieri,yield,0.3997906855049712
742,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Dam retention,2009,10,2010,3,dam irrigation,area,183.0
743,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Dam retention,2009,10,2010,3,dam irrigation,production,92.0
744,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Dam retention,2009,10,2010,3,dam irrigation,yield,0.5027322404371585
745,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Bas-fond,2009,10,2010,3,surface water,area,2549.0
746,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Bas-fond,2009,10,2010,3,surface water,production,1275.0
747,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Cowpea,Bas-fond,2009,10,2010,3,surface water,yield,0.5001961553550411
748,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Annual,1989,6,1989,11,All (PS),area,865.0
749,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Annual,1989,6,1989,11,All (PS),production,510.0
750,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Annual,1989,6,1989,11,All (PS),yield,0.5895953757225434
751,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Main,2010,6,2010,11,dieri,area,237.0
752,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Main,2010,6,2010,11,dieri,production,166.0
753,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Main,2010,6,2010,11,dieri,yield,0.70042194092827
754,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2009,10,2010,3,dam irrigation,area,882.0
755,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2009,10,2010,3,dam irrigation,production,732.0
756,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2009,10,2010,3,dam irrigation,yield,0.8299319727891157
757,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2010,10,2011,3,dam irrigation,area,785.0
758,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2010,10,2011,3,dam irrigation,production,510.0
759,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2010,10,2011,3,dam irrigation,yield,0.6496815286624203
760,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2012,10,2013,3,dam irrigation,area,878.6
761,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2012,10,2013,3,dam irrigation,production,561.568
762,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2012,10,2013,3,dam irrigation,yield,0.6391623036649214
763,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2013,10,2014,3,dam irrigation,area,2669.0
764,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2013,10,2014,3,dam irrigation,production,1948.0
765,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2013,10,2014,3,dam irrigation,yield,0.7298613713001124
766,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2014,10,2015,3,dam irrigation,area,2668.8
767,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2014,10,2015,3,dam irrigation,production,1947.8009472
768,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2014,10,2015,3,dam irrigation,yield,0.7298414820143885
769,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2015,10,2016,3,dam irrigation,area,2054.0
770,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2015,10,2016,3,dam irrigation,production,1530.0
771,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Dam retention,2015,10,2016,3,dam irrigation,yield,0.744888023369036
772,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,1999,10,2000,3,surface water,area,2272.0
773,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,1999,10,2000,3,surface water,production,1590.0
774,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,1999,10,2000,3,surface water,yield,0.6998239436619719
775,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2000,10,2001,3,surface water,area,607.0
776,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2000,10,2001,3,surface water,production,237.0
777,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2000,10,2001,3,surface water,yield,0.3904448105436573
778,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2002,10,2003,3,surface water,area,1934.0
779,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2002,10,2003,3,surface water,production,1102.0
780,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2002,10,2003,3,surface water,yield,0.5698035160289555
781,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2003,10,2004,3,surface water,area,150.0
782,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2003,10,2004,3,surface water,production,45.0
783,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2003,10,2004,3,surface water,yield,0.3
784,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2004,10,2005,3,surface water,area,1804.0
785,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2004,10,2005,3,surface water,production,902.0
786,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2004,10,2005,3,surface water,yield,0.5
787,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2006,10,2007,3,surface water,area,5882.0
788,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2006,10,2007,3,surface water,production,4117.0
789,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2006,10,2007,3,surface water,yield,0.6999319959197552
790,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2007,10,2008,3,surface water,area,6552.0
791,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2007,10,2008,3,surface water,production,4586.0
792,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2007,10,2008,3,surface water,yield,0.6999389499389499
793,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2010,10,2011,3,surface water,area,676.0
794,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2010,10,2011,3,surface water,production,473.0
795,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2010,10,2011,3,surface water,yield,0.6997041420118343
796,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2013,10,2014,3,surface water,area,820.0
797,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2013,10,2014,3,surface water,production,777.0
798,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2013,10,2014,3,surface water,yield,0.947560975609756
799,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2014,10,2015,3,surface water,area,820.21518398
800,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2014,10,2015,3,surface water,production,776.9255573
801,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Maize,Bas-fond,2014,10,2015,3,surface water,yield,0.9472216224162762
802,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Dam retention,2015,10,2016,3,dam irrigation,area,65.0
803,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Dam retention,2015,10,2016,3,dam irrigation,production,65.0
804,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Dam retention,2015,10,2016,3,dam irrigation,yield,1.0
805,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Bas-fond,2007,10,2008,3,surface water,area,373.0
806,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Bas-fond,2007,10,2008,3,surface water,production,746.0
807,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Bas-fond,2007,10,2008,3,surface water,yield,2.0
808,MR1990A103,Mauritania,MR,Assaba,none,Assaba,Wheat,Bas-fond,2011,10,2012,3,surface water,area,658.0
