,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
90,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2001,1,2001,12,All (PS),area,84000.0
91,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2001,1,2001,12,All (PS),production,592800.0
92,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2001,1,2001,12,All (PS),yield,7.057142857142857
93,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2002,1,2002,12,All (PS),area,85600.0
94,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2002,1,2002,12,All (PS),production,705580.0
95,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2002,1,2002,12,All (PS),yield,8.242757009345794
96,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2003,1,2003,12,All (PS),area,85600.0
97,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2003,1,2003,12,All (PS),production,700200.0
98,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2003,1,2003,12,All (PS),yield,8.179906542056075
99,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2004,1,2004,12,All (PS),area,79790.0
100,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2004,1,2004,12,All (PS),production,757482.0
101,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2004,1,2004,12,All (PS),yield,9.493445293896478
102,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2005,1,2005,12,All (PS),area,75746.0
103,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2005,1,2005,12,All (PS),production,735501.0
104,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2005,1,2005,12,All (PS),yield,9.710096902806749
105,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2006,1,2006,12,All (PS),area,78097.0
106,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2006,1,2006,12,All (PS),production,764050.0
107,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2006,1,2006,12,All (PS),yield,9.783346351332318
108,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2007,1,2007,12,All (PS),area,79160.0
109,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2007,1,2007,12,All (PS),production,774253.0
110,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2007,1,2007,12,All (PS),yield,9.780861546235473
111,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2008,1,2008,12,All (PS),area,79656.0
112,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2008,1,2008,12,All (PS),production,796560.0
113,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2008,1,2008,12,All (PS),yield,10.0
114,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2009,1,2009,12,All (PS),area,83450.0
115,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2009,1,2009,12,All (PS),production,834500.0
116,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2009,1,2009,12,All (PS),yield,10.0
117,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2010,1,2010,12,All (PS),area,84400.0
118,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2010,1,2010,12,All (PS),production,844000.0
119,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2010,1,2010,12,All (PS),yield,10.0
120,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2011,1,2011,12,All (PS),area,84768.0
121,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2011,1,2011,12,All (PS),production,847680.0
122,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2011,1,2011,12,All (PS),yield,10.0
123,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2012,1,2012,12,All (PS),area,85377.0
124,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2012,1,2012,12,All (PS),production,853770.0
125,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2012,1,2012,12,All (PS),yield,10.0
126,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2013,1,2013,12,All (PS),area,85462.0
127,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2013,1,2013,12,All (PS),production,854620.0
128,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2013,1,2013,12,All (PS),yield,10.0
129,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2014,1,2014,12,All (PS),area,85498.0
130,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2014,1,2014,12,All (PS),production,854980.0
131,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2014,1,2014,12,All (PS),yield,10.0
132,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2015,1,2015,12,All (PS),area,86501.0
133,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2015,1,2015,12,All (PS),production,865010.0
134,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2015,1,2015,12,All (PS),yield,10.0
135,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2016,1,2016,12,All (PS),area,86316.0
136,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2016,1,2016,12,All (PS),production,863160.0
137,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2016,1,2016,12,All (PS),yield,10.0
138,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2017,1,2017,12,All (PS),area,84590.0
139,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2017,1,2017,12,All (PS),production,845900.0
140,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2017,1,2017,12,All (PS),yield,10.0
141,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2018,1,2018,12,All (PS),area,85289.0
142,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2018,1,2018,12,All (PS),production,852890.0
143,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2018,1,2018,12,All (PS),yield,10.0
144,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2019,6,2019,10,All (PS),area,86164.54
145,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2019,6,2019,10,All (PS),production,882408.3174899997
146,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2019,6,2019,10,All (PS),yield,10.2409682392548
147,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2020,6,2020,10,All (PS),area,87738.86
148,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2020,6,2020,10,All (PS),production,899568.2059999966
149,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2020,6,2020,10,All (PS),yield,10.2527911349657
150,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2021,6,2021,10,All (PS),area,88989.52
151,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2021,6,2021,10,All (PS),production,965537.1806999996
152,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2021,6,2021,10,All (PS),yield,10.8500099865692
153,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2022,6,2022,10,All (PS),area,89129.05
154,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2022,6,2022,10,All (PS),production,967050.1925
155,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Main,2022,6,2022,10,All (PS),yield,10.85
156,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1997,1,1997,12,All (PS),area,165000.0
157,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1997,1,1997,12,All (PS),production,1904400.0
158,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1997,1,1997,12,All (PS),yield,11.541818181818181
159,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1998,1,1998,12,All (PS),area,186000.0
160,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1998,1,1998,12,All (PS),production,2236000.0
161,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1998,1,1998,12,All (PS),yield,12.021505376344086
162,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1999,1,1999,12,All (PS),area,167400.0
163,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1999,1,1999,12,All (PS),production,2091080.0
164,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,1999,1,1999,12,All (PS),yield,12.491517323775389
165,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2000,1,2000,12,All (PS),area,150000.0
166,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2000,1,2000,12,All (PS),production,1729190.0
167,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2000,1,2000,12,All (PS),yield,11.527933333333333
168,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2001,1,2001,12,All (PS),area,180000.0
169,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2001,1,2001,12,All (PS),production,2088000.0
170,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2001,1,2001,12,All (PS),yield,11.6
171,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2002,1,2002,12,All (PS),area,182000.0
172,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2002,1,2002,12,All (PS),production,2184750.0
173,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2002,1,2002,12,All (PS),yield,12.00412087912088
174,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2003,1,2003,12,All (PS),area,183300.0
175,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2003,1,2003,12,All (PS),production,2199600.0
176,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2003,1,2003,12,All (PS),yield,12.0
177,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2004,1,2004,12,All (PS),area,171730.0
178,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2004,1,2004,12,All (PS),production,2058413.0
179,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2004,1,2004,12,All (PS),yield,11.98633319746113
180,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2005,1,2005,12,All (PS),area,171666.0
181,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2005,1,2005,12,All (PS),production,2589268.0
182,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2005,1,2005,12,All (PS),yield,15.083173138536461
183,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2006,1,2006,12,All (PS),area,180821.9
184,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2006,1,2006,12,All (PS),production,2608430.0
185,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2006,1,2006,12,All (PS),yield,14.425409754017627
186,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2007,1,2007,12,All (PS),area,177710.0
187,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2007,1,2007,12,All (PS),production,2619247.0
188,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2007,1,2007,12,All (PS),yield,14.738883574362726
189,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2008,1,2008,12,All (PS),area,182366.0
190,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2008,1,2008,12,All (PS),production,2917856.0
191,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2008,1,2008,12,All (PS),yield,16.0
192,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2009,1,2009,12,All (PS),area,183650.0
193,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2009,1,2009,12,All (PS),production,3122050.0
194,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2009,1,2009,12,All (PS),yield,17.0
195,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2010,1,2010,12,All (PS),area,185650.0
196,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2010,1,2010,12,All (PS),production,3527350.0
197,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2010,1,2010,12,All (PS),yield,19.0
198,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2011,1,2011,12,All (PS),area,186165.0
199,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2011,1,2011,12,All (PS),production,3909465.0
200,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2011,1,2011,12,All (PS),yield,21.0
201,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2012,1,2012,12,All (PS),area,186291.0
202,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2012,1,2012,12,All (PS),production,4098402.0
203,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2012,1,2012,12,All (PS),yield,22.0
204,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2013,1,2013,12,All (PS),area,187659.0
205,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2013,1,2013,12,All (PS),production,4316157.0
206,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2013,1,2013,12,All (PS),yield,23.0
207,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2014,1,2014,12,All (PS),area,187681.0
208,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2014,1,2014,12,All (PS),production,4504344.0
209,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2014,1,2014,12,All (PS),yield,24.0
210,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2015,1,2015,12,All (PS),area,194664.0
211,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2015,1,2015,12,All (PS),production,4671936.0
212,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2015,1,2015,12,All (PS),yield,24.0
