,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
164,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2014,4,2014,9,none,yield,0.4037325591736261
165,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2015,4,2015,9,none,area,3107.82628962
166,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2015,4,2015,9,none,production,1243.13051585
167,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2015,4,2015,9,none,yield,0.4000000000006435
168,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2016,4,2016,9,none,area,3107.82628962
169,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2016,4,2016,9,none,production,1243.13051585
170,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2016,4,2016,9,none,yield,0.4000000000006435
171,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2014,4,2014,9,none,area,2706.49070747
172,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2014,4,2014,9,none,production,3347.67365028
173,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2014,4,2014,9,none,yield,1.236905650937694
174,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2015,4,2015,9,none,area,3776.86257981
175,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2015,4,2015,9,none,production,4909.92135375
176,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2015,4,2015,9,none,yield,1.2999999999992056
177,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2016,4,2016,9,none,area,4230.08608938
178,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2016,4,2016,9,none,production,5499.1119162
